ano,rodada,data,time,elo
2018,28,2018-10-06,Grêmio,1083.38
2018,28,2018-10-06,Bahia,969.72
2018,28,2018-10-08,Fluminense,991.26
2018,28,2018-10-08,Parana,863.46
2018,28,2018-10-09,Botafogo,981.7
2018,28,2018-10-09,Vasco da Gama,952.63
2018,28,2018-10-24,Cruzeiro,998.04
2018,28,2018-10-24,Ceará,1012.54
2018,29,2018-10-13,Flamengo,1078.99
2018,29,2018-10-13,Fluminense,979.49
2018,29,2018-10-13,Santos Fc,1041.4
2018,29,2018-10-13,Corinthians,957.92
2018,29,2018-10-13,Bahia,980.27
2018,29,2018-10-13,Parana,852.91
2018,29,2018-10-14,Chapecoense,949.55
2018,29,2018-10-14,Vitória,949.19
2018,29,2018-10-14,Vasco da Gama,969.58
2018,29,2018-10-14,Cruzeiro,981.09
2018,29,2018-10-14,Palmeiras,1142.79
2018,29,2018-10-14,Grêmio,1070.37
2018,29,2018-10-14,Internacional,1096.22
2018,29,2018-10-14,São Paulo,1058.78
2018,29,2018-10-14,Athletico Paranaense,1014.7
2018,29,2018-10-14,Sport Recife,900.62
2018,29,2018-10-14,Atlético Mineiro,1020.75
2018,29,2018-10-14,America,961.14
2018,29,2018-10-15,Ceará,1011.21
2018,29,2018-10-15,Botafogo,983.03
2018,30,2018-10-20,Botafogo,967.91
2018,30,2018-10-20,Bahia,995.39
2018,30,2018-10-20,America,965.71
2018,30,2018-10-20,Grêmio,1065.81
2018,30,2018-10-20,Sport Recife,918.56
2018,30,2018-10-20,Vasco da Gama,951.64
2018,30,2018-10-20,São Paulo,1056.89
2018,30,2018-10-20,Athletico Paranaense,1016.59
2018,30,2018-10-21,Palmeiras,1152.36
2018,30,2018-10-21,Ceará,1001.64
2018,30,2018-10-21,Vitória,949.57
2018,30,2018-10-21,Corinthians,957.54
2018,30,2018-10-21,Fluminense,996.27
2018,30,2018-10-21,Atlético Mineiro,1003.98
2018,30,2018-10-21,Parana,846.5
2018,30,2018-10-21,Flamengo,1085.41
2018,30,2018-10-21,Cruzeiro,994.73
2018,30,2018-10-21,Chapecoense,935.91
2018,30,2018-10-22,Internacional,1093.87
2018,30,2018-10-22,Santos Fc,1043.74
2018,31,2018-10-26,Vitória,939.06
2018,31,2018-10-26,São Paulo,1067.39
2018,31,2018-10-26,Vasco da Gama,957.46
2018,31,2018-10-26,Internacional,1088.05
2018,31,2018-10-27,Santos Fc,1056.71
2018,31,2018-10-27,Fluminense,983.3
2018,31,2018-10-27,Grêmio,1044.8
2018,31,2018-10-27,Sport Recife,939.56
2018,31,2018-10-27,Corinthians,974.17
